license_id,first_name,last_name,medical_specialty_id
A842-CFFH-352K-523U,James,Langford,1
B193-XZPW-662L-112A,Emma,Carter,2
C884-TYUI-889M-221B,Liam,Bennett,3
D552-QWER-111K-982C,Olivia,Foster,4
E335-ASDF-764H-662D,Noah,Hayes,5
F773-HJKL-942D-554E,Ava,Coleman,6
G832-ZXCV-111P-773F,Elijah,Simmons,7
H551-BNMK-442T-222G,Sophia,Reed,8
J112-DFER-123Q-112H,Lucas,Morgan,9
K773-JHGT-876L-337I,Mia,Gray,10
L992-POIU-234R-998J,Mason,Ward,11
M112-LKJH-555Y-667K,Isabella,Russell,12
N332-MNBV-332A-554L,Ethan,Brooks,13
O991-JKLL-117B-662M,Charlotte,Powell,14
P662-HYTR-339C-771N,Logan,Long,15
Q553-YTRE-123D-889O,Amelia,Patterson,9
R882-ASDF-999E-337P,Alexander,Hughes,5
S339-QAZX-118F-775Q,Harper,Flores,3
T882-WSXC-222G-991R,Daniel,Washington,14
U771-EDCV-882H-554S,Evelyn,Butler,11
